,author,subsme,subs,like
0,/@sok/,274k,130k,1.9m
1,/@monscar/,108k,42.0k,961k
2,/profile/6qcjdnd7ez2c5r0t8dac7tgkz4/,7.3k,13.1k,734k
3,/profile/c7meaa6f8wjctgrndbqk34461m/,831,1.0k,6.5k
4,/profile/2kuvmcahthmd6nyeprh8y00t6g/,4.1k,16.0k,571k
5,/@ghost_latte/,6.3k,4.8k,73.0k
6,/profile/k0wb3kdhbk2xwpx0407v96q10w/,62.7k,20.8k,356k
7,/@elistratovv/,41.2k,25.8k,382k
8,/@food/,84.6k,52.3k,638k
9,/profile/qcfuqkxxta6twk29zw4b86x5f0/,735,657,5.0k
10,/profile/jbfnn8r7xm51p2rwqbnr78ay0r/,10.3k,9.5k,257k
11,/@kapotov/,107k,108k,4.2m
12,/@oliapankova/,48.0k,20.5k,247k
13,/@aqua_man/,18.8k,11.2k,150k
14,/@v/,74.5k,46.1k,487k
15,/@axiscat/,65.1k,131k,2.9m
16,/profile/n14620b82z8fyrhf2wkaq2fhqm/,17.5k,13.9k,713k
17,/@winterflower/,22.6k,7.4k,17.4k
18,/profile/dd0bnm8egwuwc11h0e41dpjm20/,104k,40.6k,687k
19,/@lenagora/,21.6k,8.0k,86.7k
20,/profile/pgpda1r6htp8cbn5jwp9d3ywc0/,53.1k,19.6k,312k
21,/@wow/,122k,36.0k,261k
22,/@aiuncle/,199k,54.6k,265k
23,/@birdofhappiness/,57.8k,52.8k,1.2m
24,/@panda/,167k,61.2k,1.1m
25,/profile/zfacvfannfewd9e14rnff9wfac/,80.4k,26.9k,840k
26,/@aurora_rufus/,94.4k,63.2k,1.1m
27,/profile/n5j8nc0j6mxyxe608d3ryxqgzg/,100k,40.5k,1.0m
28,/@yummy_yummy/,72.4k,27.8k,338k
29,/profile/p3n8e6w1jxwmx9xfrutmjxh2j0/,9.4k,10.1k,425k
30,/profile/mccbq00ppxy192n1wnqqbk6cbr/,41.8k,20.2k,322k
31,/@kozina/,8.1k,8.7k,761k
32,/@dagur/,2.9k,1.9k,23.9k
33,/@muymuy/,4.4k,7.9k,310k
34,/@liaru/,55.4k,62.8k,3.4m
35,/profile/b7b5c5bgft5dzb01gdh76dwk6r/,6,475,2.9k
36,/@rozhkova_art/,58.7k,32.2k,764k
37,/@eseniya/,9.1k,16.8k,921k
38,/@jorg/,111k,26.2k,281k
39,/profile/mdc5jy6cp6vcatyazdmn2tptb0/,11,529,4.1k
40,/@very_scary/,13.4k,6.4k,93.3k
41,/@floyd/,186,272,1.1k
42,/@kvrach/,707,4.0k,98.2k
43,/@kakjvkusno/,146,10.1k,875k
44,/@ilona_c/,1.0k,30.0k,499k
45,/@1234/,16.4k,15.8k,559k
46,/profile/gze0h40jtvwndha0qhmaxwbp04/,2.7k,2.5k,45.2k
47,/profile/jv731e7xem76am71bwwpeyvbw8/,71.0k,17.3k,162k
48,/@space-travelers/,11.7k,5.9k,71.5k
49,/profile/yyb4tfhrvhzaehc2nabuegp83w/,11.8k,11.7k,541k
50,/@minze__com/,51.3k,20.8k,184k
51,/@apteka/,77.9k,40.5k,843k
52,/profile/e4nk0n8xhghpf60k6c3hb0xqfc/,4.2k,5.6k,215k
53,/@ai-art-studio/,36.9k,11.0k,123k
54,/profile/kuuefmw4e075y9czgaqw5ah26c/,15.1k,15.6k,570k
55,/@red_circle/,59.4k,38.1k,491k
56,/@galina_m/,1.0k,12.4k,1.0m
57,/@okkotvorca/,215k,36.9k,386k
58,/@marinakaa/,4.9k,3.0k,66.7k
59,/profile/gdmg4mbydfwc7bpmapphdvbnng/,48.4k,15.4k,234k
60,/@mannix777/,142k,56.7k,733k
61,/profile/8tmt8ch0nzyvzz2m56753hx9x8/,20.6k,13.4k,244k
62,/profile/4r5fbezvm9e2w7e08y94r92cw0/,1.1k,1.2k,26.4k
63,/profile/bnmjcky0dnkxqduyw539wpmzx8/,16.4k,13.6k,106k
64,/@moonlight/,152k,55.2k,827k
65,/@siiamylife/,26.6k,13.7k,85.5k
66,/@vit-vinn/,3.0k,2.9k,265k
67,/@zolotoe_sechenie/,250k,59.6k,576k
68,/profile/mmxhv658u41zkcyazb71ga8u6m/,7.5k,1.8k,31.2k
69,/@aksr57/,2,165,1.1k
70,/@kak-to_tak/,50.4k,17.2k,125k
71,/@natalyrazumovskaya/,40.0k,17.3k,267k
72,/profile/f2aqftb3terd0gfn9wfgv422tr/,11.7k,10.1k,456k
73,/profile/qy80ab5y06hqj4ept3c4y07740/,53.9k,21.2k,222k
74,/@aleksrja/,4.3k,9.5k,276k
75,/@spacemoon/,22.8k,14.2k,115k
76,/@zei18my/,93,420,3.1k
77,/profile/c850t9f6rn46tcd3qp7ytt2zug/,63.6k,15.4k,107k
78,/profile/ntkfn6wv6augpxx3mtd7vukny8/,91.5k,28.7k,445k
79,/profile/90q4636nxt78ww4cfga6bq3t5r/,9,426,3.3k
80,/@mur4/,13.3k,11.6k,363k
81,/@eve.cohen/,122k,34.9k,719k
82,/profile/5g9eu17qw0cqwrqqt13pkx8wb4/,1.5k,13.0k,608k
83,/profile/1t9aa22y40fdjzheqm798fdd24/,1,336,2.4k
84,/@kornsvetaway/,125,1.2k,16.3k
85,/profile/1jx6w7fyga0t70kj0kher064uw/,2.7k,1.2k,15.7k
86,/profile/kvdndj4v92r9j74eyzqug13bxr/,47,338,2.2k
87,/@persiiik63/,47,3.0k,150k
88,/@lastochka/,43.7k,16.2k,332k
89,/profile/c9nktykxvdadwj0ewrdfurmccc/,180,213,1.0k
90,/profile/mdqn4dhr9hhqc6w1zd7b86pwrw/,1.4k,1.4k,65.4k
91,/profile/cpwqt0wurcn6pb765tv0m7kh6w/,1,276,1.2k
92,/@biktasheva66/,21.2k,11.8k,230k
93,/profile/vzx80c6e5bk2xkbtmg8up3vmqm/,41.3k,16.0k,286k
94,/profile/c84m07q7t9p4kxevfnmt7pww4c/,24.2k,13.2k,318k
95,/@vsyakorazno/,52.2k,38.7k,955k
96,/@dmitrii_chapurin/,242k,49.6k,696k
97,/@manakushka/,2.8k,2.8k,49.5k
98,/@exlebelend/,84.1k,26.9k,429k
99,/@geekmafia/,680k,96.6k,531k
100,/@ksana/,518,524,11.0k
101,/profile/ck371ejbwwq0m1hx5bhx2rq5jc/,65,952,8.1k
102,/profile/wfu3b8bh9y3yakqd1h6x49jydw/,1.2k,1.6k,92.6k
103,/@abyss/,22.2k,8.1k,40.3k
104,/profile/cd8h298ya9tjmqgqnwv8bhgbvm/,10.7k,9.6k,443k
105,/@lalalalalalal658/,340,342,2.2k
106,/profile/rjzc1yumxr76a1qx5n0r7y97a8/,171k,68.6k,1.2m
107,/@tasamay/,16.6k,10.2k,265k
108,/profile/Gushina.marina64/,205,738,7.0k
109,/profile/g3yn1uz869d4f40mv8f9d3ttcg/,17.5k,9.8k,46.0k
110,/@alessandro.tvorelli/,34.4k,15.0k,347k
111,/@julik.fox/,5.0k,5.0k,167k
112,/@vortex_tm/,0,6.4k,358k
113,/@maumyn/,191,794,8.8k
114,/profile/mh9pdzjex16cgthmqtpaajf0vm/,5,124,674
115,/@diatrima/,4.2k,3.9k,155k
116,/profile/rhanc6xyfyg30cd06gcr0myqxw/,1.5k,1.1k,7.2k
117,/profile/u47f4p36d3ugxxuexepbk0ffxr/,0,74,292
118,/@seryjpekar/,12.4k,5.3k,73.4k
119,/profile/pechnikovpeter/,1,104,539
120,/@moaz/,57.3k,38.2k,994k
121,/@alextkach/,0,125,480
122,/profile/g2uenm6uwwb0chx2bu98yzgmkr/,12,160,792
123,/@dr.ah/,10.5k,5.6k,135k
124,/@kawaii_shtab/,12.5k,8.9k,41.1k
125,/@shadow7/,145,4.9k,121k
126,/profile/485u8rn2ukfy31be2hvz2n9ytg/,0,87,282
127,/@olgap/,1.9k,1.9k,39.3k
128,/@angelika4567/,13,90,514
129,/@minimay/,1.7k,9.1k,382k
130,/@kolyntaeva/,9.0k,13.1k,822k
131,/profile/t44xc6j8tvq7hqqkn86j5r1nvc/,6.1k,6.0k,246k
132,/@meritra/,1.9k,11.6k,368k
133,/@tattoo/,144k,31.8k,317k
134,/@supressed/,10.7k,4.5k,31.9k
135,/@yahelga/,18.4k,8.9k,214k
136,/@radyga_vlg34/,2.2k,5.1k,104k
137,/@lisaalice/,10.2k,16.8k,682k
138,/@untouchable/,4.2k,5.1k,386k
139,/@s.o.v.a/,54.4k,30.3k,374k
140,/profile/unc91mu8bkhv7jmxwnz6g5hjxw/,2.0k,1.4k,6.6k
141,/profile/6zn6r2gvp262vkfvpd5wm12px8/,7.7k,4.0k,49.4k
142,/@lika_shikolai/,6.5k,6.7k,182k
143,/@nastasi/,8.0k,8.3k,379k
144,/@yanaegereva/,32.8k,17.6k,199k
145,/profile/5rdguhtr8qp166hckpeux68544/,9.1k,6.4k,156k
146,/@salamandershed/,38.8k,30.4k,934k
147,/profile/j4d99ek8fn01n7e4qvyvw64848/,16.6k,9.6k,216k
148,/@elena.kodich/,41.5k,18.1k,172k
149,/profile/1rc8j66e6j1ur65utrv41cm2n8/,252,245,1.6k
150,/@natianatia/,17.0k,11.1k,137k
151,/profile/u0v5aj06qpje4539xqet9vyxn4/,1.0k,864,11.9k
152,/profile/r06c49nrpwce2a1w19cghhhg7r/,337k,23.3k,272k
153,/profile/bau3h2k8hz7exqukhf8cvdtda4/,18.8k,11.1k,115k
154,/profile/pxxtxhw78d17wbrtqh12z7zp0r/,6.3k,1.1k,3.2k
155,/@artlys/,19.6k,15.1k,727k
156,/@ekaterina_art/,58.5k,27.3k,225k
157,/@anna.strelova/,43,993,12.0k
158,/profile/r97rxdt95vt9marqgjzjjv3zmw/,7.4k,3.4k,45.0k
159,/profile/kp7cdpa8npc8n3nvkgxjfqwed4/,5.9k,5.2k,187k
160,/profile/aq3rrf86u7kby0cufqd7pucfwm/,229,447,1.2k
161,/profile/y75zqxjunhkv47ww2wktvjb980/,43.3k,11.5k,150k
162,/profile/f4tz4c17fukx984jz2rcy2xf7w/,29.2k,12.8k,341k
163,/profile/u9pc3w3akkxap6c9agjuux13n4/,174,194,1.3k
164,/@zhannet/,260,255,5.2k
165,/@silverfox/,114,1.1k,26.6k
166,/profile/60we9z3h5pac2c60bakd7k3f04/,14,144,565
167,/profile/b985jdzk3uu5yfjdjjgjefy03w/,2.1k,1.1k,7.8k
168,/@ket_x/,34.0k,17.3k,256k
169,/profile/qaqb74p4denw5aq89bgruhv1w8/,30,1.6k,30.2k
170,/profile/kf4jjg0crr8h9fcvpadhjrpgn8/,165,211,819
171,/@summer/,27.9k,21.2k,160k
172,/profile/cf4f44yuhmrpv705ktx8p6mt84/,7.6k,7.0k,232k
173,/profile/wyh05vba03avct9zz4c8fjg464/,2.4k,5.9k,459k
174,/@sirius/,44.9k,18.8k,202k
175,/@akvarel_light/,2.3k,2.3k,33.5k
176,/@yelenavyksa/,2.2k,1.5k,16.3k
177,/@eklerika/,40.8k,40.8k,1.3m
178,/@lutc/,24.8k,14.5k,150k
179,/profile/fk3yq3zkzyk51b6ywxmk4pe67g/,9.0k,4.7k,40.5k
180,/profile/7j5b1fpguxcyrn7eypfvdr0q0g/,10.9k,6.6k,42.0k
181,/@epic/,25.4k,12.6k,163k
182,/profile/x782cv2z1dp0u1cqn6eh5xeqk0/,2,420,3.6k
183,/profile/t015cja7z5rb0x9fe02z03urh4/,16.6k,8.6k,304k
184,/@onjo/,204,246,1.8k
185,/profile/4aftqy159qdwjuz1qgb05x2mvr/,3.0k,1.3k,4.9k
186,/@dimmann/,5,277,2.3k
187,/@sonnenshtern/,342k,38.9k,591k
188,/@laserpenta/,4.2k,7.2k,291k
189,/@anin/,1.6k,6.9k,296k
190,/@oo/,9.9k,4.1k,27.4k
191,/profile/11qr9tcj39twjb8ah0dn37yct8/,24.9k,25.3k,906k
192,/profile/4g1rjweqytd069fdkfab3mh8dr/,3.0k,2.8k,75.9k
193,/profile/xpznvh1h02j59nzacwpwp12n64/,1,112,744
194,/profile/jmy4kagr55ye0fdm1maja5ne44/,7.3k,6.2k,468k
195,/profile/d3v2e4yxkp4kq0hb40dtd3j5uc/,66.6k,33.6k,226k
196,/@myakush/,3.6k,9.5k,324k
197,/@olgaom/,10.1k,9.6k,397k
198,/@falk0n/,5.4k,3.2k,50.4k
199,/@veronika777/,37.9k,16.6k,402k
200,/@bagdasarov_art/,8.3k,4.3k,50.5k
201,/@taniana4/,2.5k,3.0k,171k
202,/profile/kvyr0n3jrcabqj5pm3v1n83f94/,16,160,799
203,/profile/88df6xy3u23fb1mzjna2vmfabm/,0,81,388
204,/profile/kxj7dd1tvk40vzy8zr71hjk328/,206,6.4k,347k
205,/@aventador/,16.2k,9.6k,80.4k
206,/@evashnaider/,6.6k,5.4k,103k
207,/@alvirasova/,194,2.1k,110k
208,/profile/qanxb37vu5yvkxq2e7y301z9fw/,0,85,314
209,/profile/qw33y5q6vmpxt7czacuaqj3hpr/,8.3k,4.6k,112k
210,/profile/76mrk56fw03xm5dyh39989h1ym/,27,560,5.1k
211,/@brutalni_tip/,8.5k,6.2k,85.6k
212,/@richardson/,58.3k,13.8k,45.1k
213,/profile/ukzg0x27gg3dqu0t9gptydb1f8/,1,96,416
214,/profile/yf6jnrfzpbguwbmaywkj0zh9u4/,6.3k,4.1k,73.5k
215,/@komova/,75.4k,44.3k,1.6m
216,/profile/117zg18encnqkjw0p42nwnchcg/,24.0k,10.0k,336k
217,/profile/7qmxjhh17rx9pw5vguu4m9rkag/,12.0k,4.8k,58.6k
218,/@barsusha/,1.0k,11.0k,605k
219,/@golden-mun/,18.2k,10.4k,235k
220,/profile/tcgyjw6cu1mmhb10fbkjgka5k0/,24.0k,16.9k,856k
221,/profile/t7jkudyenpz36nfz0gkbgp9zjr/,47.0k,13.5k,140k
222,/@poceluevak/,7.5k,4.8k,104k
223,/profile/7596um9fw51ejhkxdurv5u4b78/,7.9k,8.0k,441k
224,/@espoir_constellatio/,16.5k,16.1k,224k
225,/profile/m7bt4yvrqhp1eddgk4tt4e6ed8/,11,310,1.2k
226,/profile/5zcqfbw43eddm50cd0d0r23ky0/,7.0k,3.8k,25.6k
227,/@-1/,22.1k,10.9k,174k
228,/@kit_kat/,16.3k,7.1k,49.9k
229,/profile/qw6yh83pnpztq3va6j1kd45m10/,10.5k,6.7k,150k
230,/profile/t4rv3rvf3yk1y6tvqn9wj8bkgw/,0,305,2.2k
231,/@t1tan__com/,3.2k,3.0k,845
232,/profile/wdn675bjhnbvc4aaw3vjj2nw20/,20.3k,15.3k,523k
233,/profile/6g9qku0zctuze7mya9hy922528/,3.2k,3.2k,44.3k
234,/@mikkysun/,3.7k,2.3k,29.5k
235,/@kimhcifox/,18,145,1.2k
236,/profile/pxaxqdwh7thmaun47xyuckzzv8/,98,227,1.2k
237,/@artatema/,64.1k,23.1k,132k
238,/@alekseykraft/,40.7k,11.9k,125k
239,/@armen5505/,284,192,627
240,/profile/aqn9j3j0ccvvn5drayvm1kzyq8/,7.4k,8.9k,73.3k
241,/profile/axcxtrb8tvukgh10kn7x96gdq8/,9.6k,5.3k,114k
242,/@svetlanochcka/,4.4k,2.4k,17.5k
243,/@miss/,24.3k,13.2k,220k
244,/profile/jruc85z9h4hcx5y0c9m9k43zeg/,84.9k,27.4k,328k
245,/@oksanaobolevich/,30.1k,18.3k,282k
246,/@tiana08/,5.3k,2.5k,21.1k
247,/profile/b7d6nxarxz4h1dv7bqx64839wm/,469,493,4.5k
248,/profile/t1auge2v45fnj02ka394y8kqjc/,1.0k,598,1.8k
249,/@newyshka/,7.6k,10.1k,857k
250,/@mary/,8.0k,35.8k,1.7m
251,/profile/3awh44mm2tmh9uacxvnzemtd9g/,10.5k,6.4k,105k
252,/@maglepel/,6.8k,6.7k,189k
253,/@metaphysics/,35,739,25.6k
254,/@olena/,14.3k,6.9k,46.7k
255,/@cansoff/,1.6k,1.1k,5.6k
256,/profile/t74aqk02qkgq6agxc4ar8483tw/,31.9k,20.6k,341k
257,/@kabluchok/,814,488,1.5k
258,/@creativx/,3.7k,5.3k,362k
259,/@lunkypanda/,36.6k,13.5k,73.9k
260,/profile/nfj1dpz7qnqjdvrcjz0my5ab0g/,569,822,17.3k
261,/profile/u5t4v2bm27bwxv5wxxyuwfnhx8/,7.9k,6.1k,208k
262,/profile/gh88bz5yj33jndyhab988rp78c/,20.4k,6.4k,51.3k
263,/profile/ddbnht03jrfwyagw5tqyyvv58c/,1.6k,1.5k,18.1k
264,/@lopatinanatpet/,8.2k,4.1k,29.8k
265,/profile/twtcfvz36fhzky5pz3j8va32mr/,5.5k,2.4k,16.3k
266,/@keller/,22.5k,11.6k,184k
267,/@fox_inter/,20.3k,8.9k,34.7k
268,/@patr/,49.7k,16.2k,276k
269,/profile/nj4bbfmdqf1xkr23gh3fc2tk44/,24,614,7.8k
270,/@zalina.malina/,4.1k,4.8k,161k
271,/@skitalets/,845,6.0k,507k
272,/@misstaniako/,463,1.7k,46.5k
273,/@tatkalabik/,24.2k,15.3k,665k
274,/@monika/,4.7k,18.1k,381k
275,/profile/0q32y25jevc4nerqn2kmj45nhc/,56.1k,21.7k,232k
276,/@avva/,966,639,4.1k
277,/profile/p2tgerdtqzhra7eyytjn7pzarg/,76.0k,24.8k,369k
278,/profile/m5x23tzd8ej5jkvfcte34c7evm/,28.4k,19.8k,637k
279,/@ogon_estet/,11.7k,5.6k,29.6k
280,/@9876543210/,4.8k,3.6k,85.8k
281,/profile/qc5j487t975r5m5fr4y15wewtr/,5.3k,4.2k,78.5k
282,/@architecture/,19.0k,10.2k,79.8k
283,/@skazohnyastrana/,7.3k,7.2k,334k
284,/profile/0audajy4zfznjyz8wx4qehpajc/,9.3k,6.1k,125k
285,/@liray/,46.5k,18.2k,181k
286,/profile/yya1ufbrj32jadk8cdvg8b3ykr/,1.6k,1.4k,16.9k
287,/profile/ekbz0m55y83rz7n3qh258306pg/,5.2k,3.9k,57.6k
288,/profile/jq7dwd7jd885c0mpvkp74q59qr/,3.1k,1.7k,19.4k
289,/profile/1rcyj6j94bx06bcevdfqm1a12w/,22,412,2.8k
290,/profile/rna528vmfqx756eqabfqxrhepm/,39.6k,19.0k,472k
291,/@maumau/,3.8k,3.9k,94.2k
292,/profile/8pg4gx6e3u3whereq7zytkzh7w/,48,83,494
293,/profile/kq9gwdqhfptgrbc10pf639ryt8/,204,216,1.0k
294,/@elen_polet/,16,5.8k,260k
295,/@foodblogger/,36.5k,10.4k,32.1k
296,/@lisachenko/,66,657,4.2k
297,/profile/ekjez6kxce7a7q9cgn6zuecvq4/,3,186,788
298,/profile/jghwrwcb1hhny8fd4fm8vd2a1w/,10.9k,11.0k,264k
299,/profile/5pd6uamy5u8rkg4axqcprbe5eg/,11.6k,8.5k,267k
300,/profile/p288783njyp0vzzqv1r153h89c/,85.7k,32.4k,898k
301,/profile/x3zaqym8tcnupzdz1yht8kttqr/,0,50,198
302,/profile/wv8yxbtj174kwkzb5jpj1h83b0/,25.5k,11.0k,270k
303,/profile/awq007x4mkpu1wjugq7atxy370/,2.1k,1.6k,16.5k
304,/profile/pp7vepdk17erc6cwkfqdtz257g/,578,575,4.9k
305,/profile/4z08bfvcm7pae4mzn3fqqdfgcm/,1.1k,1.1k,45.0k
306,/profile/nb62pa401mx2g9jvgpwhyg287c/,1.1k,905,23.7k
307,/profile/t47104vbeq5ugpxdukexarp2j4/,35.2k,14.7k,123k
308,/@alex/,18.2k,15.4k,221k
309,/profile/20v6npf9du4v1q91nx6q4rdhn4/,6.4k,6.7k,471k
310,/@tatyana/,6.7k,6.8k,269k
311,/profile/4jyeeb0pacbwtq5mzc3efdypwr/,8.4k,4.9k,61.4k
312,/profile/kaxcywa1514rm3a2tjpy3d4ne0/,9.9k,4.9k,67.1k
313,/profile/nyzbg95cdyuc1zza5n8jym0b9w/,7.4k,5.6k,374k
314,/profile/nrb67upyzwyvkbvvujh44t2dg8/,5.1k,2.1k,8.3k
315,/profile/j10cx04pbk9dm1p3f973yz23zr/,4.1k,10.3k,560k
316,/@katya_vip/,6,488,3.2k
317,/profile/4h35umx5mrf8vhq8qz6txyemg4/,9.9k,9.7k,917k
318,/profile/c026axb147t6fr47f13r2b6tn0/,5.3k,4.9k,87.8k
319,/@bird/,2.2k,1.7k,63.2k
320,/profile/z0bfvxre0c0u2apgvgjptpj1q0/,57,1.0k,27.9k
321,/@nail/,93.3k,44.7k,313k
322,/@avm-cccp/,13.1k,7.4k,234k
323,/@tonyred/,10.1k,12.0k,452k
324,/@xxxlllxxx/,1.3k,393,1.5k
325,/@kristioptimisti/,107k,42.0k,409k
326,/@shed.s/,18.7k,9.4k,226k
327,/@13.25/,771,2.0k,142k
328,/@viv/,4.7k,3.0k,94.8k
329,/@unknownuser/,26.0k,15.0k,858k
330,/@sly___fox/,37,207,990
331,/@levivast/,4.9k,4.8k,87.3k
332,/profile/q3zcqtguqzpzcbvt987tzt4mfc/,18.1k,12.5k,488k
333,/profile/j2qzh865hm6435qpmdenma1g88/,3,223,1.3k
334,/@123dinorex/,13,330,1.9k
335,/profile/xfhyv42f9bbut8dckanfwfa64w/,4.6k,4.4k,193k
336,/profile/c8w0yd80qwp2mrz7cvy7p52cem/,13,68,429
337,/@sakin/,10.0k,4.1k,19.0k
338,/@osmyslen/,60.9k,29.1k,290k
339,/profile/hhjmfhp73b0tzuh5227vjtg494/,27,2.0k,32.4k
340,/@destrolg/,27,102,999
341,/@maryia/,12.2k,9.3k,401k
342,/@yu-yu/,10.9k,7.4k,394k
343,/@dragonfly/,15.2k,10.5k,182k
344,/@rakken/,20.9k,8.4k,90.0k
345,/@lesnoy/,68.6k,19.3k,153k
346,/@gifkorl/,3,55,524
347,/@alexrb/,24.9k,8.3k,51.8k
348,/@aannaa/,7.1k,7.1k,211k
349,/@lokko_ko/,58,1.2k,32.1k
350,/@urban/,16.8k,9.2k,137k
351,/@sheshenin/,64.9k,25.3k,349k
352,/profile/htfh4gy2jt43pdyzhh8apdv5hw/,4.6k,2.4k,20.3k
353,/profile/vgxqxvykjdq4m5f1a9uryn2b0w/,219,179,1.9k
354,/profile/ty9ug7w3230jhqw4hy0fxv98gm/,11.6k,5.1k,47.1k
355,/profile/4bt5pnr1crmy5kgyhmt9fmf5c4/,53.2k,23.8k,409k
356,/@entomoloid/,37.5k,12.5k,103k
357,/profile/86qvcz4yhx316b633jc78c7zm0/,425,435,11.3k
358,/@elenag/,8.1k,7.4k,141k
359,/@serg_spb/,2.7k,1.2k,6.5k
360,/@lanasvetikovas/,12.3k,11.0k,520k
361,/profile/adrkgh8eqtpwuzbkr28j3j57xr/,394,581,20.1k
362,/@wu/,0,596,4.4k
363,/profile/4ccrqp2ujbvhgc9p51hgdy6nm8/,27.3k,10.3k,368k
364,/profile/8peb8evr50a5grf14yr09wkwcg/,131,179,1.6k
365,/profile/ebxecjttba9fceu17gu5ej78nc/,8.3k,4.7k,48.4k
366,/@belyashik/,20.5k,8.2k,38.5k
367,/profile/cfz82k32erj2q0w9t5b65mtqmg/,2.0k,2.0k,92.3k
368,/profile/q09cd3h1jycjeq9drbnk695h7r/,974,989,34.7k
369,/profile/f82nt00xwd1450njf2xhnz2f7m/,19.7k,11.6k,338k
370,/profile/cz5f43wupr3dwx9686g6yk84wr/,493,2.2k,95.4k
371,/profile/en8q6ykef2vah03ufnmnqrfmmm/,1.2k,1.0k,23.1k
372,/@ksunia/,605,605,30.2k
373,/profile/cwmfhj83jzzy1y2yad9dzt3qzm/,228,699,9.0k
374,/profile/yaaa3nubc9etq4vua8j9e12j4w/,3,49,138
375,/profile/96wu738vagpxkkqp1rmgvbq880/,8.1k,5.7k,37.9k
