,author,subsme,subs,like
1087,/@marlazinger/,58,1.0k,45.9k
1088,/@66/,2.3k,2.2k,41.0k
1089,/@fox_m/,224,1.7k,46.2k
1090,/profile/p4h9x9cvn0cauq1rfw6w5mayj0/,152,153,529
1091,/profile/8u3awmgu5nqc3yvc0zepym52er/,399,175,414
1092,/profile/7b2f91tzbpbe8n6mp4tqnvktg0/,807,672,4.9k
1093,/@oksana8/,5.3k,4.4k,137k
1094,/profile/bf1j2fqnr7gnq51pjgzafd8qqr/,5.9k,3.4k,76.1k
1095,/profile/yhjacfy18ujm06vz7phmjfyznw/,498,445,3.3k
1096,/profile/wucyzp6u488yy6djaq2am66um8/,428,500,13.5k
1097,/profile/76ne0z8ayh93kwyvgapk2nh7tc/,1.1k,1.0k,24.8k
1098,/@kilion/,3.4k,3.0k,144k
1099,/profile/y61e922nj32k92rcqzez0h2n1w/,5.8k,3.4k,46.7k
1100,/@tata68/,267,2.3k,147k
1101,/@ksenja/,1.0k,1.6k,54.2k
1102,/@nari/,791,1.0k,24.4k
1103,/profile/615xzeb84xxygmgkac9unrb8hr/,15.7k,9.5k,301k
1104,/profile/3w6y0yyw84amjt7wk5r95gu9pg/,35,41,145
1105,/@lllusyall/,7.1k,5.3k,88.6k
1106,/@fpsrb.ru/,15.1k,6.9k,113k
1107,/profile/8wf17pctaay3wq6qu1de3zdw4r/,21,606,5.9k
1108,/profile/1nfm9923y1q0qqmzurzu00atpm/,1.2k,5.3k,770k
1109,/profile/5aj01uckgrh0u38b26816665ag/,179,1.3k,26.4k
1110,/profile/bttjffak4texv45pmwhyvpmm30/,5.1k,2.9k,20.4k
1111,/profile/7u4uyjgrg3191j4bmunuq8c8rc/,5.8k,2.7k,19.3k
1112,/profile/5npw1ktnhyu8kghuf9y9gqkgur/,324,416,9.6k
1113,/profile/5kyhh27pk326vvzup0u4tce03m/,165,259,3.1k
1114,/@dobryyeeh/,1.6k,1.8k,113k
1115,/profile/fnj9nbrxw83c30qkwujgy9mrqw/,476,241,782
1116,/@mensclub/,1.3k,514,4.2k
1117,/profile/8qjbm40fkvqnmp3pj58d4v3j4g/,2.4k,2.4k,77.3k
1118,/profile/h0t740vw4gze0t4acmj646e4vg/,22.5k,12.0k,180k
1119,/@artanis/,477,454,10.1k
1120,/profile/uwyv9tuaac92jc4nb9ybpww09g/,12.5k,6.6k,88.3k
1121,/profile/195xcxt8m4fq0r1cedk8v21a0g/,6,711,5.8k
1122,/profile/4edggknx7v7qh923d6ra8wmtw8/,600,585,17.3k
1123,/profile/xdbu8p8cmmrgmd6ce1gmm768mw/,798,791,26.9k
1124,/profile/9ep59drq6rp34q7u7w05wf2p60/,101,107,897
1125,/@blondinka/,2.3k,2.5k,78.1k
1126,/profile/m8hmh74ahrq28hqycegxhcymt4/,0,18,52
1127,/@wanna-be/,1.8k,806,5.2k
1128,/profile/72t5bph95ccgcctcm4krtpnpvr/,682,673,2.1k
1129,/@thedoorintosummer/,1.4k,1.3k,51.0k
1130,/profile/wuecz35f0gwua9zqqewxeteggr/,1,69,251
1131,/profile/8dwmwrmwcx410qy7c994m07gn4/,1.5k,2.4k,84.7k
1132,/profile/u8w70ny4nd66qg8d72e8g2c58m/,33,248,6.5k
1133,/profile/0v6qpt6njvk45ftbq4xrrdkx0c/,1,15,77
1134,/profile/kx605um4um7gfhjng1bqtuwdag/,91,4.6k,424k
1135,/profile/78271bnv7x0cprb3za83hgam5r/,131k,38.1k,213k
1136,/profile/ca4ynmzmm0ywdnm0vej9mxqe0g/,1.7k,831,3.6k
1137,/profile/n8nev2wk5myyc4pcyz4z7bmte4/,5.9k,9.5k,221k
1138,/@dkhludnev/,9.3k,4.6k,61.9k
1139,/@kukarin/,11.8k,5.3k,15.4k
1140,/profile/tz7fy5qhbbkpdkkm6a510gmzm0/,333,884,27.8k
1141,/profile/u9k7hv99vkxfvmbxqez0yhq7u4/,98,490,14.1k
1142,/profile/y8qecbm9fqyqwntfzmxc1wfh28/,1.2k,1.0k,26.6k
1143,/@evgeny09/,13.8k,5.0k,71.1k
1144,/@1010/,635,2.0k,114k
1145,/@yuliro/,11.8k,6.8k,110k
1146,/profile/zup61mkbb6ree52npdeddnpjf4/,6,18,52
1147,/@enotttico/,3.1k,2.2k,117k
1148,/profile/j3da9brt16dk7p1vkyjgzpcfjw/,4.1k,3.7k,149k
1149,/@mudruk.photo/,249,956,10.9k
1150,/@dobran_zag/,12.8k,8.0k,352k
1151,/profile/4v3vq7eb2jh9wecb8wqc4g0c8g/,5,48,88
1152,/profile/03cfdp1cgm8bvurrwcfhgqm450/,0,25,76
1153,/profile/4chhpqt3mgx47mjyazdamadnec/,3.6k,2.3k,28.6k
1154,/profile/9x1qtnvgvnv4w7v069knwe2h9g/,1.0k,453,1.9k
1155,/profile/2eeaqbkm9ha9y7eyp7mt34c2b8/,239,330,10.0k
1156,/profile/8pqyj2485c8d1eh7ektg9u7atm/,402,782,46.2k
1157,/@vladimir/,45,427,6.0k
1158,/@natashkinaskazka/,86,1.2k,19.2k
1159,/profile/jvn90pchpge33ana49t0hrtt5w/,101,112,432
1160,/profile/91dkhmhna7fnqcykyp8tq3886g/,640,896,14.2k
1161,/profile/bfg84c7z96qmucu83eaxtt5awm/,104,687,8.4k
1162,/profile/4f0m22zygp59vy973ty9hdmrcw/,97,101,1.8k
1163,/@schillerova/,9.6k,6.2k,301k
1164,/@d_osa/,791,2.0k,112k
1165,/profile/gw52fhk82ghf4fajeqcmxd6e7w/,1.8k,950,2.8k
1166,/profile/t3yncryt4m47ew7mgpvc6xvajw/,1.9k,1.0k,7.5k
1167,/profile/27ccbnxtbgqv5tzk8cr85phh8w/,3.7k,3.7k,331k
1168,/profile/d3b34kdfd81rqhdb4t8w48jtpw/,7.8k,4.2k,95.9k
1169,/@pheleex/,703,570,14.5k
1170,/profile/y13xm2xu2g8w2cwktyktf2ahj8/,3.2k,3.3k,153k
1171,/@mishkat/,4.2k,4.1k,210k
1172,/@richma/,2.8k,1.6k,10.2k
1173,/profile/7w7gzcu0867yxd1e0tbjga0um8/,1,2.0k,169k
1174,/profile/n8c9tf1h10c8md7ckhbt927t24/,821,801,26.3k
1175,/profile/6qbjca4xj9fr12mmrp54v19054/,1.3k,1.4k,44.1k
1176,/@artik163/,2,115,411
1177,/profile/t0my2q9n4hv5y6xkprwe1kmgbr/,1.7k,1.4k,45.0k
1178,/@ponchikomaniya/,15.0k,9.6k,141k
1179,/profile/7yr9q6pmxtb32njn1uxzux3ctc/,6.0k,4.2k,190k
1180,/profile/y59pm558d67rtxhhdnga1tq4ug/,1,119,467
1181,/@pusmoskva/,5.1k,2.5k,17.3k
1182,/profile/e30k3rww3mmeandbewrvd6p4cc/,5.1k,2.0k,9.4k
1183,/@janed/,11.6k,5.4k,60.7k
1184,/profile/84c3598vn8hctw7ekfx06yf3gm/,151,156,934
1185,/@uyutteplo/,9.1k,5.3k,94.2k
1186,/@yuly/,3,276,2.0k
1187,/profile/fqn4zjgf7u0376cf3hdm0b854c/,1.1k,1.5k,72.5k
1188,/profile/dx4wyd7xwmguxqcjqcjw422ur4/,1.3k,1.1k,3.1k
1189,/@micha/,5.1k,1.1k,1.7k
1190,/profile/z0uf5auc1xwmq2yjne4xaf082m/,1,109,369
1191,/profile/xpgyg90q1kgvw0qqqn5ga37dec/,4.1k,2.5k,36.4k
1192,/profile/ruqn7tg7v7ktb7q63e003uhphm/,2,1.5k,31.6k
1193,/@rose_rose/,2.6k,2.5k,91.3k
1194,/profile/7n5nt5rb2w3tnwkv7bhm0fcq3g/,7.7k,8.3k,14.8k
1195,/@veronika64/,1.6k,1.3k,31.6k
1196,/profile/qrgu3k4hhqvcnh128qbff8dnhc/,4.3k,2.8k,69.0k
1197,/profile/9649ywkb1h5rzfhq9gkkg9f7p0/,181,177,336
1198,/profile/e1qqnaf9jtq6fz3t1gn8m2gmp0/,34,1.4k,30.1k
1199,/profile/xnqk9q00yf76j595ankz4pfz2g/,35,90,758
1200,/profile/5q6493m3aajq9m0gzy9k3gn8mm/,1.8k,2.4k,75.8k
1201,/profile/kfrptyw0d3v1xar1mh05fq66vc/,1.3k,1.8k,103k
1202,/profile/9d2x85tpw4qkpbcamwgmepqn94/,1.5k,1.5k,59.8k
1203,/profile/eckzm3hcy3h785wf6qjwkwjd70/,13,168,1.4k
1204,/profile/xmz6hcrzmnf0hy5drfgdt5x9am/,1.3k,1.9k,129k
1205,/profile/rd0mtfd91gqxfmzyg5rrrrww3c/,5.6k,3.2k,41.6k
1206,/@ellrsh/,3.4k,3.2k,78.6k
1207,/profile/n4gn2qkvpy44cdhzch58yupqn4/,11.8k,8.1k,143k
1208,/profile/k8fdnepccz1vga4ay6a6fkaa6g/,787,709,23.5k
1209,/profile/p0mnc0dzyaq72j9cgua7k0vkv0/,174,370,16.6k
1210,/profile/nhn9563n10dmh8yyzjdd417m1w/,672,628,31.9k
1211,/profile/8tg599bgpcz0jm4gq36m7j8m8g/,544,3.8k,202k
1212,/@marina787/,1.8k,4.0k,207k
1213,/profile/y6vvdm6yr9f2zjf20yeexurp8w/,1.6k,1.1k,9.2k
1214,/@zh/,1.3k,1.3k,66.8k
1215,/profile/9pcawjgvy9da7u7h39bkqzfzxr/,8,364,1.9k
1216,/profile/rt120tkj4xz59ccd7tz4bvc89w/,1.0k,1.3k,52.4k
1217,/profile/7bah62ecuqdtcvkvewymqntj18/,10.4k,8.1k,64.2k
1218,/@stsoft/,7.0k,1.8k,7.1k
1219,/@scallop/,4.7k,3.1k,167k
1220,/@anna_sent/,1.9k,1.7k,74.4k
1221,/profile/mf00kfx0p9uvgqeynrf44yv9am/,9.5k,4.6k,52.6k
1222,/profile/3kgamavdm7n50g6xh59eqvuqn4/,1.5k,1.0k,2.4k
1223,/profile/9guwernjnmrvzpn3nq4kqqmex0/,3.2k,3.1k,58.6k
1224,/@kondratov/,455,873,25.1k
1225,/@sju/,99,2.1k,172k
1226,/profile/h9dbq3he54hzh1k5jz7g3u1g6m/,5.2k,5.3k,145k
1227,/profile/jpbxp77kux7nkd89r34rtetpt4/,5.5k,4.6k,91.2k
1228,/profile/010np1tuz8vvejc3xyubv9auwm/,1.3k,1.6k,66.2k
1229,/@reja/,13.0k,6.5k,274k
1230,/profile/k87qyj92v7afbduh1kf3wynbt8/,3.8k,2.2k,18.6k
1231,/@ketrin/,558,1.8k,59.1k
1232,/@gnomyara/,711,1.0k,14.4k
1233,/@arsenev.1975/,3.0k,2.5k,104k
1234,/profile/jpmwf7xgz2by45hhhry5fmxckw/,1.3k,1.3k,49.9k
1235,/@eggg/,3.5k,2.3k,4.9k
1236,/@pie/,857,882,5.5k
1237,/profile/ap4jzjf8bt6gc3w1jyr54mj0ww/,345,1.1k,51.2k
1238,/@tatianats/,191,397,14.8k
1239,/profile/gueyj35jkvzeg734jyaxmhmcfg/,1.2k,1.2k,21.7k
1240,/profile/5txdkg75bfu4q7jw7un7wagu04/,3.3k,1.3k,4.6k
1241,/@kukara/,2.0k,300,99
1242,/profile/ff4ydgr2knjh3hbtbfmd61wf9r/,5.9k,3.5k,68.5k
1243,/profile/e4jwydaznpf3ymnw40r55gdkg4/,501,506,18.4k
1244,/profile/7ky2fcqxbraqeuxjpvkm89errc/,2.7k,2.1k,27.6k
1245,/profile/yrhnzn1hvd9nyuh7vv40b5gye0/,8.5k,4.2k,35.2k
1246,/@desertfox/,2,197,1.2k
1247,/profile/k0tyq1hyt6z7nwkbrjddqxa9n0/,914,1.8k,6.3k
1248,/profile/2qt7vcazv0btn1h4ymj5gta6p0/,7.8k,2.6k,21.9k
1249,/@prostohomka/,2,21,86
1250,/profile/32t8qfd028qzytgwp8wpkb4v7c/,2.3k,1.3k,11.7k
1251,/@miravrora/,5.5k,3.3k,59.4k
1252,/profile/fj0jdahmdte48m730kv3w2w0h8/,5.6k,4.0k,106k
1253,/profile/zy0gz71a0f38ejfvxqh0pa6g0w/,6.8k,4.7k,45.9k
1254,/profile/d60g2ttxkw0m2kngd33qrpr7c4/,4.5k,3.2k,54.0k
1255,/profile/ww3pk59e4cvrg8eeta3ym89acr/,180,1.0k,73.5k
1256,/@mistb_g_springtrap/,478,552,17.8k
1257,/profile/f070vvqkhdg84guktedvcz3wc8/,745,1.7k,51.0k
1258,/profile/4xxavzk521bh7k1a11m3vf4rm0/,3.6k,2.9k,87.5k
1259,/@wind_music/,12.1k,4.4k,30.2k
1260,/@nakhodka/,4.3k,2.8k,48.7k
1261,/profile/avjhzy837bn1wtd60fqgfa0dzm/,2.6k,2.9k,175k
1262,/profile/98et1e9jberwhcz56kxqdjy53w/,222,2.3k,162k
1263,/@yarinnat/,1.9k,1.3k,20.9k
1264,/@_lisa/,376,2.3k,143k
1265,/@elena1/,8.1k,8.0k,322k
1266,/profile/ddf72cdcpj0z2qk1vkbgjb825m/,93,527,4.2k
1267,/profile/q6b5mwbpztzhdzyktp9y05tgmm/,3.5k,2.3k,16.3k
1268,/profile/zerk87f17me2jmvrknxmfnjwt0/,0,19,198
1269,/profile/3206pycjb41mqkpjm64vb0fz7m/,0,38,204
1270,/@smarttrams/,4.7k,2.4k,3.1k
1271,/profile/xztw012vby13r69aj5nbw1ba1w/,806,1.5k,78.0k
1272,/@luminous_light/,5.7k,4.9k,165k
1273,/@julyaginger/,275,261,1.0k
1274,/profile/nikolaev.n1kolka/,227,1.0k,47.9k
1275,/profile/314euqeac5w7j0n656wkra1mb8/,32.2k,13.1k,104k
1276,/@pesok_and_more/,6.8k,5.0k,78.7k
1277,/@nisan.chaser/,7.1k,3.8k,64.3k
1278,/profile/e7necy9vwvbuden5v9p7p1qr1c/,974,1.2k,25.9k
1279,/@kravcova1971/,3.8k,2.6k,68.4k
1280,/profile/jba0v26jbzn6rj2bd0yr0hx9e8/,536,620,4.0k
1281,/profile/ryyv72ya4zgvqa9ay80y3bdfag/,1.5k,2.5k,68.8k
1282,/profile/x66dewgkt37y1qhgz2wwe12fng/,493,475,15.4k
1283,/profile/fp7zd6e72gzkf9v8gf6yf6z3fm/,82,509,10.3k
1284,/@bukasyaaa/,7.9k,3.6k,59.1k
1285,/profile/tj36pwvv4tgy5d0ep5t8p7hemc/,10.7k,5.8k,72.9k
1286,/@dagmat/,9.4k,4.5k,39.0k
1287,/@biologicalshe-wolf/,594,389,2.3k
1288,/@zenhog_in_fog/,138,365,13.7k
1289,/profile/6zhwumyzf5qqeeaha32gu4fwcw/,1.5k,1.7k,30.8k
1290,/@el_p/,434,1.8k,77.0k
1291,/@ilona_sokolova/,6.1k,3.9k,93.2k
1292,/@evasheppard/,691,1.7k,124k
1293,/profile/czrrze7zhtnp62dxqvn5ffjaj8/,109,427,2.2k
1294,/profile/kn7nqf7h7gzuav863zb4c7ndm8/,90,1.7k,96.5k
1295,/profile/066j28mvjum7ud7mzf5140ud5w/,0,16,57
1296,/profile/729rpn5erq3uyc4wndwrbbuy84/,967,924,23.0k
1297,/@leoger/,11.2k,4.8k,44.5k
1298,/profile/p8qurkfkb0kdjqg6mrmf0vh404/,24.1k,9.9k,68.6k
1299,/profile/aytemmm4ydcyn1gdzfmqwj6kj0/,646,3.5k,168k
1300,/@oksana/,21.9k,11.3k,392k
1301,/@gora/,113,988,27.0k
1302,/profile/zn5ct3f0q4vp5wjumwax2t571w/,553,531,3.9k
1303,/profile/fd6d5unpg79ptzmfrjw4gmrhe4/,71,434,4.8k
1304,/@anna45/,11,396,2.9k
1305,/profile/haakx2u3x9mbkmzhr8rfkw60j4/,4.7k,4.5k,298k
1306,/profile/yfahdxxk02jenm35zp87nuc7h4/,135,1.6k,38.2k
1307,/profile/km65ta6bj3zyfntvwnzmyytva8/,53.1k,13.4k,131k
1308,/profile/c5b7k3k5zatqcm7qjrr9exg6t4/,0,647,7.4k
1309,/profile/7na9n6wm4h60uu7vyu47qd0zu4/,709,1.0k,16.2k
1310,/profile/x6xtte8vrhapa3m8vdkk062krr/,1.7k,1.0k,10.8k
1311,/profile/utv7u9rc286quycu4a4jq44agc/,116,376,7.2k
1312,/@evani/,49,774,12.4k
1313,/profile/v3m0tme62gk4kzduvunw38364m/,1.7k,1.0k,6.5k
1314,/profile/ncrrxd9gm5rmg621hx8pu4pfrm/,459,431,15.6k
1315,/profile/ab61fd14aeytuvr3zhu286j9r0/,29,301,1.7k
1316,/@verazubrilina/,4.1k,2.9k,54.0k
1317,/profile/cqyufyrhhax19tjn880und1hb4/,780,1.2k,45.5k
1318,/profile/c1gxc2enz4v6k23296zf02dc3g/,4,632,7.7k
1319,/profile/pnrge25xw45ekb6y9r9g178mjm/,4.3k,2.3k,10.2k
1320,/profile/zjwqe30nd9wjtpdexrzkzq4a98/,5.6k,9.6k,563k
1321,/profile/9n493akb6xb4k2zt8nz7hbuqdw/,9.3k,7.1k,157k
1322,/profile/0ar805jrgwzabe5wu7xachm93w/,1.2k,1.2k,65.4k
1323,/@lusyen/,9.6k,7.0k,307k
1324,/@taniart/,983,567,5.1k
1325,/profile/pabad5g3geqwyt0zcc1etw1c0c/,1.2k,1.1k,26.4k
1326,/profile/ggkcjnymdnd6b79bq1j6fxdg04/,29.8k,12.7k,156k
1327,/@arisha36963/,702,715,17.1k
1328,/@yluiar/,1.7k,1.7k,61.2k
1329,/profile/hhbzf36u3djhve85prcxt3bcnm/,0,24,47
1330,/profile/cjnvp8agt8589p93xx225zybn8/,3.3k,3.6k,74.3k
1331,/profile/90wq131tnf6gug9pgd3gu3any0/,1.1k,1.1k,31.8k
1332,/profile/zyax35vd13tnkpqjdy8mu1u64r/,247,797,17.3k
1333,/profile/dwhxqw174vwyghku32v7w0kfc8/,4.6k,2.1k,9.9k
1334,/@goff/,1.4k,1.3k,21.0k
1335,/@rudolf/,447,3.8k,106k
1336,/profile/6b0uum07vzp1dvw1w27gyad57g/,952,934,28.5k
1337,/profile/3dpvwrzaxfxrh2yb59ue6bzznm/,295,1.5k,120k
1338,/profile/0rknumnd7m03vpjbwyfjjj4gtw/,4.1k,2.1k,13.5k
1339,/@dyachenkotatyana/,9.3k,7.7k,343k
1340,/profile/nkq3r66xef9qr58rj9mgtedzcg/,13,909,9.3k
1341,/profile/t7ja6q7ahgah5b0qmp0df0aumw/,567,482,5.9k
1342,/@evgeninesterov/,4.9k,4.1k,114k
1343,/@gekasius/,4.9k,4.3k,181k
1344,/profile/w8cu6u9uq733228xrq4qmp318c/,637,1.5k,69.2k
1345,/profile/rje81nb9ug6y6q7ku6k1egge4m/,852,845,25.4k
1346,/profile/6gtf7wcggr0e6r9zf65ve6f9fr/,4,67,403
1347,/profile/tq54nz9djgy8bjvmh6a3zzvj1m/,1.7k,1.0k,4.9k
1348,/@aleksa_ksh/,314,402,10.2k
1349,/@novikot/,154k,35.5k,115k
1350,/profile/1xhr03yreypbwy8vffe3d4fkhw/,4.8k,2.4k,58.7k
1351,/@adfran/,10.2k,5.4k,129k
1352,/@tolli/,7.8k,4.4k,35.0k
1353,/@bigbelka/,2.1k,1.2k,18.7k
1354,/profile/77wj9emp1h77n8t97k9feppy18/,4.5k,3.8k,70.5k
1355,/@wingedbull/,2.4k,9.3k,430k
1356,/profile/qd2bjnmb0tqkmx2d5k22w4257w/,7.4k,4.1k,88.8k
1357,/@merimem/,2.6k,1.5k,3.7k
1358,/profile/bpj6ma7u8kqxjyrmqt5ea00pyg/,960,825,7.5k
1359,/profile/a4mb6w3uh8xu1qq3umyaqax9u0/,461,447,10.7k
1360,/profile/c59jx56kaxf2xuh4nbx2a07u4g/,1.3k,1.3k,38.2k
1361,/profile/bxaca79zykfx796fzuvh9f97gg/,4.7k,2.6k,33.3k
1362,/@dmidog/,1.2k,1.1k,77.6k
1363,/profile/jz1aa1b4uc1j1yge8g2w7387n8/,208,251,2.6k
1364,/@salvaje/,223,1.7k,116k
1365,/@igorchekhov/,2.0k,2.0k,68.2k
1366,/profile/u1u01x87ctbv1rk438a7vgbtkw/,12,149,1.0k
1367,/profile/b85k7qt4kb8jx2ym3w8a1r28em/,685,539,10.3k
1368,/@mystery_artist/,1.7k,5.3k,68.9k
1369,/profile/zj7q76aun2592cy5vn8uuhc224/,1,15,53
1370,/profile/a8wn9ugkznmp75vgeeg0eu2vac/,5.5k,3.2k,35.7k
1371,/profile/k7fmj7z7wg432bxff83m3gwq6c/,202,2.1k,128k
1372,/profile/f1pe4v5xkme38pgwt92upxpbem/,16,152,1.4k
1373,/@limbadroid/,2.0k,1.2k,6.4k
1374,/profile/b9fpf2p0zr4gb75yzuv4ggya08/,2.6k,2.2k,28.5k
1375,/@k_m/,184,2.5k,86.5k
1376,/profile/wmd48cqr83nn6bf51pvzazcwy0/,247,250,2.0k
1377,/@evasi/,222,694,36.1k
1378,/profile/68utz1yyu2z9kbbpg3d7nnz67g/,28,1.3k,45.5k
1379,/profile/76hc52fy83u6pedq870d4ecmc0/,2,30,92
1380,/profile/u38ga7cujw2j8yhcf9tfyh57x8/,2.3k,1.2k,29.5k
1381,/profile/850q9647fzj3wfnhtd4cyjmrhm/,8,428,3.3k
1382,/profile/x1u8gg4y1a9jjfqxmxp95tn9pc/,251,470,10.6k
1383,/@dvtline/,5.8k,5.1k,69.8k
1384,/profile/8dmx40xchtubk47ub19wn0g2tw/,367,895,9.5k
1385,/@fart/,22.9k,10.4k,101k
1386,/profile/07w3uhjerq87c5p5kdr1fm83mr/,2.0k,1.9k,130k
1387,/profile/wrj5j6jbb9n892f11bzdnv0zr0/,1.7k,3.5k,162k
1388,/profile/p0e29c9rgc2jy3k44jfvmjk76c/,10.0k,6.7k,143k
1389,/profile/jtf5e5zn6retanbju2e9fm9we4/,5.1k,2.6k,21.3k
1390,/@martes/,3.1k,3.1k,120k
1391,/profile/8w1k6jg6euyuhe1chzyj13yfvr/,46.8k,19.8k,196k
1392,/@alinamagicart/,3.2k,4.6k,22.9k
1393,/profile/2d31mu0ke66w6hrkt2rk3eant8/,8.3k,4.4k,35.3k
1394,/profile/nxy3pyxqa08t0v89d34h7p66x4/,125,275,2.5k
1395,/@microstreet/,508,1.6k,124k
1396,/profile/8efg7bbkr6a7vdx87ux6j7wr4w/,30,441,3.2k
1397,/profile/feghb19uuacuet34a49t2mh0jg/,582,583,7.2k
1398,/@koshac/,3.1k,1.7k,14.4k
1399,/profile/w2ce3qpayp8gp9w41qg3ywcutg/,3.5k,1.7k,10.4k
1400,/profile/a9qy04c84yb2xyxzjd8ccc2uc0/,261,1.3k,124k
1401,/profile/pkr1ajp3jk8g7exky2evqbf9dg/,0,20,59
1402,/@serj_t/,722,639,16.8k
1403,/@nigerou/,6.8k,3.8k,66.2k
1404,/@juljascha/,17,327,2.2k
1405,/@kisyan/,3.1k,2.1k,31.5k
1406,/@az13/,14.1k,5.8k,36.0k
1407,/profile/kauvf6wx2b1bf3mjd5gb5dcwk0/,1.1k,991,15.0k
1408,/profile/jfg10wanwn9qkygy2gfa3rz9yw/,4.3k,3.7k,122k
1409,/profile/5vq743hzjc25qat3fyaxgkk994/,810,856,15.4k
1410,/profile/qx9b09q9g4nr1tbw1bdhyj5uh0/,853,1.3k,64.9k
1411,/profile/qv6gncbugkmw27fraycj4nvr4m/,4.0k,4.2k,240k
1412,/profile/uwepdw6vwzt6mjhzdc212nxug4/,1.9k,1.9k,27.7k
1413,/profile/z16cadb9n4tncyfxmrqznwtz8w/,9.8k,4.8k,47.7k
1414,/profile/rz3ca09c88w07wg4by4vw7jjn0/,1.3k,1.3k,62.3k
1415,/profile/r8wwraq4b0attxnp78k2e98khc/,525,1.5k,44.8k
1416,/profile/r7n3hfhk5m6ym4wmrnq1r4pw8c/,1.1k,1.6k,68.5k
1417,/profile/cpxan7f26mu2bmmyyg356kqbpg/,6.0k,5.6k,435k
1418,/profile/zc1qhmr49cxjapvpvk3xta5tu0/,2.2k,1.4k,5.0k
1419,/profile/g2v4ww00wgnqbpa01xnvjnab70/,561,4.7k,147k
1420,/profile/7eh0tq0u8ndh8wc27pzukp5t6r/,797,654,9.9k
1421,/profile/3fyhwgtp2yv43rhk32bfv1n00c/,1.5k,1.3k,29.8k
1422,/profile/b0bzt1keqrm73g6z833bn3v59c/,10.6k,6.5k,199k
1423,/@cheba/,2.6k,1.8k,23.2k
